communeNumber,commune,count,countPerSurfacekm2,countPer100Inhabitants
3762,Scuol,189,0.4,4.1
1631,Glarus Süd,145,0.3,1.5
3746,Zernez,22,0.1,1.4
3543,Surses,80,0.2,3.4
6037,Val de Bagnes,158,0.5,1.6
3851,Davos,172,0.6,1.6
3792,Bregaglia,46,0.2,3
6252,Anniviers,55,0.2,2
6300,Zermatt,,,
784,Innertkirchen,30,0.1,2.8
3871,Klosters,122,0.6,2.8
5399,Verzasca,13,0.1,1.6
6083,Evolène,47,0.2,2.8
5049,Blenio,82,0.4,4.6
782,Guttannen,0,0,0
3847,Val Müstair,118,0.6,8.2
3561,Poschiavo,170,0.9,4.9
3544,Bergün Filisur,27,0.1,3
5323,Lavizzara,52,0.3,10.2
3603,Vals,13,0.1,1.3
6058,Fieschertal,24,0.1,7.5
1367,Muotathal,23,0.1,0.7
576,Grindelwald,45,0.3,1.2
3618,Lumnezia,73,0.4,3.6
6034,Orsières,88,0.5,2.8
3822,Mesocco,125,0.8,9.3
584,Lauterbrunnen,33,0.2,1.4
5002,Bellinzona,394,2.4,0.9
6076,Obergoms,,,
3921,Arosa,28,0.2,0.9
1630,Glarus Nord,181,1.2,1
3672,Safiental,120,0.8,13.3
5310,Cevio,39,0.3,3.4
3764,Valsot,25,0.2,3
6007,Naters,78,0.5,0.8
1216,Silenen,14,0.1,0.7
3293,Mels,88,0.6,1
3788,S-chanf,48,0.3,7
3714,Rheinwald,15,0.1,2.6
3983,Medel (Lucmagn),11,0.1,3.1
565,Kandersteg,16,0.1,1.2
3986,Tujetsch,31,0.2,2.6
3619,Ilanz/Glion,89,0.7,1.9
5072,Faido,154,1.2,5.3
762,Diemtigen,81,0.6,3.6
6077,Goms,41,0.3,3.5
3294,Pfäfers,34,0.3,2.2
567,Reichenbach im Kandertal,109,0.9,3
6512,Val-de-Travers,359,2.9,3.4
6487,Val-de-Ruz,535,4.3,3.1
792,Lenk,60,0.5,2.6
843,Saanen,121,1,1.8
3784,Pontresina,80,0.7,3.7
5841,Château-d'Oex,73,0.6,2.1
2163,Val-de-Charmey,66,0.6,2.6
5317,Maggia,55,0.5,2.1
6288,Saas-Almagell,,,
1301,Einsiedeln,313,3.2,1.9
1004,Flühli,49,0.5,2.5
6084,Hérémence,35,0.3,2.5
1010,Escholzmatt-Marbach,172,1.6,4
5136,Onsernone,47,0.4,7.1
1208,Göschenen,,,
1632,Glarus,75,0.7,0.6
3985,Sumvitg,73,0.7,6.5
5872,Le Chenit,43,0.4,0.9
1220,Wassen,0,0,0
5050,Serravalle,73,0.8,3.5
3981,Breil/Brigels,69,0.7,4
5402,Bex,268,2.8,3.4
5061,Airolo,31,0.3,2.1
3542,Albula/Alvra,78,0.8,6.1
3681,Avers,12,0.1,7
3360,Nesslau,106,1.1,3
1511,Wolfenschiessen,27,0.3,1.3
1404,Kerns,144,1.6,2.3
261,Zürich,299,3.4,0.1
6009,Simplon,8,0.1,2.7
3982,Disentis/Mustér,61,0.7,3
6192,Blatten,0,0,0
6032,Bourg-Saint-Pierre,,,
6292,St. Niklaus,103,1.2,4.6
5192,Lugano,176,2.3,0.3
561,Adelboden,31,0.4,0.9
3359,Wildhaus-Alt St. Johann,35,0.4,1.3
5287,Riviera,107,1.2,2.5
6011,Zwischbergen,0,0,0
6024,Nendaz,111,1.3,1.6
1403,Giswil,110,1.3,3
6023,Conthey,37,0.4,0.4
3891,Luzein,63,0.8,4
1209,Gurtnellen,6,0.1,1.1
1219,Unterschächen,,,
1212,Realp,,,
791,Boltigen,45,0.6,3.6
1407,Sarnen,111,1.5,1.1
5079,Quinto,20,0.3,2
5063,Bedretto,,,
3292,Flums,144,1.9,2.9
3713,Ferrera,0,0,0
1402,Engelberg,17,0.2,0.4
3295,Quarten,28,0.5,0.9
794,Zweisimmen,66,0.9,2.2
563,Frutigen,160,2.2,2.3
6729,Haute-Sorne,353,5,5
6265,Savièse,61,0.9,0.8
3988,Obersaxen Mundaun,84,1.2,7.2
230,Winterthur,268,3.9,0.2
6111,Leukerbad,,,
2299,Plaffeien,131,2,3.6
5398,Gambarogno,66,1.3,1.3
6054,Binn,8,0.1,6
5410,Ormont-Dessous,46,0.7,4
3789,Sils im Engadin/Segl,42,0.7,6
3785,La Punt Chamues-ch,25,0.4,3.7
841,Gsteig,8,0.1,0.8
1202,Andermatt,12,0.2,0.8
908,Trub,47,0.8,3.5
5048,Acquarossa,83,1.3,4.6
6808,Clos du Doubs,222,3.6,17.6
1211,Isenthal,0,0,0
3962,Schiers,34,0.6,1.3
5411,Ormont-Dessus,8,0.1,0.6
793,St. Stephan,32,0.5,2.4
901,Eggiwil,155,2.6,6.3
2121,Haut-Intyamon,40,0.7,2.6
6253,Crans-Montana,90,1.5,0.9
5409,Ollon,134,2.2,1.8
957,Sumiswald,128,2.2,2.5
1206,Erstfeld,21,0.4,0.5
5281,Biasca,43,0.7,0.7
3808,Rossa,,,
6295,Täsch,8,0.1,0.6
6177,Grengiols,49,0.8,11.5
842,Lauenen,29,0.5,3.5
6033,Liddes,20,0.3,2.8
3105,Schwende,37,0.6,1.7
1406,Sachseln,31,0.6,0.6
853,Rüschegg,128,2.2,7.6
3791,Zuoz,27,0.4,2.3
1401,Alpnach,100,1.9,1.7
3752,Samnaun,,,
1002,Entlebuch,175,3.1,5.3
6421,La Chaux-de-Fonds,302,5.4,0.8
938,Sigriswil,52,0.9,1.1
6082,Ayent,80,1.4,2
2138,Jaun,19,0.3,3
6110,Leuk,229,4.2,5.8
852,Guggisberg,177,3.2,11.6
3342,Eschenbach (SG),152,2.8,1.6
3273,Grabs,99,1.8,1.4
6287,Randa,,,
3901,Chur,264,4.9,0.7
2054,Estavayer,174,4.3,1.8
3715,Muntogna da Schons,20,0.4,5.6
6218,Salvan,6,0.1,0.4
5397,Centovalli,9,0.2,0.8
1372,Schwyz,103,1.9,0.7
1205,Bürglen (UR),9,0.2,0.2
3987,Trun,61,1.2,5.2
5702,Arzier-Le Muids,14,0.3,0.5
6298,Visperterminen,35,0.7,2.6
351,Bern,536,10.4,0.4
3379,Wattwil,183,3.6,2.1
355,Köniz,318,6.2,0.8
579,Habkern,9,0.2,1.4
3821,Lostallo,28,0.6,3.5
3394,Mosnang,87,1.7,3.1
3732,Flims,65,1.3,2.2
3786,Samedan,65,0.6,2.2
6112,Oberems,8,0.2,6.4
1343,Innerthal,0,0,0
3972,Seewis im Prättigau,19,0.4,1.4
3378,Neckertal,232,4.7,5.7
3298,Walenstadt,51,1.1,0.9
5843,Rougemont,5,0.1,0.6
3911,Churwalden,62,1.3,3.2
1362,Arth,115,2.7,0.9
902,Langnau im Emmental,235,4.9,2.5
3006,Urnäsch,40,0.8,1.8
6213,Evionnaz,14,0.3,1.1
573,Brienz (BE),30,0.6,1
2325,Châtel-Saint-Denis,97,2,1.3
3311,Amden,10,0.2,0.5
6008,Ried-Brig,29,0.6,1.4
1151,Willisau,224,4.7,2.5
3734,Trin,33,0.7,2.3
1203,Attinghausen,41,0.9,2.3
6730,Val Terbi,137,2.9,4.3
1405,Lungern,10,0.2,0.5
1375,Unteriberg,26,0.6,1.1
3823,Soazza,87,1.9,27.3
3701,Andeer,18,0.4,2
3551,Brusio,55,1.2,4.9
766,Oberwil im Simmental,11,0.2,1.4
3673,Domleschg,116,2.5,5.5
1098,Ruswil,298,6.6,4.2
855,Schwarzenburg,351,7.8,5.2
3790,Silvaplana,35,0.8,3.1
3352,Ebnat-Kappel,72,1.7,1.4
6090,Mont-Noble,60,1.4,5.4
5307,Campo (Vallemaggia),,,
3961,Grüsch,37,0.9,1.7
3945,Trimmis,36,0.8,1.1
3392,Kirchberg (SG),211,5,2.3
3506,Vaz/Obervaz,38,0.9,1.4
1081,Beromünster,318,7.5,4.8
6417,La Grande Béroche,117,2.8,1.3
2939,Schaffhausen,84,2,0.2
6432,La Brévine,88,2.1,14.1
3276,Wartau,73,1.7,1.4
783,Hasliberg,33,0.8,2.9
3274,Sennwald,337,8.1,5.9
2306,Tafers,235,5.7,3.1
6809,Haute-Ajoie,573,14,52.8
3103,Rüte,27,0.7,0.7
3733,Tamins,21,0.5,1.7
785,Meiringen,66,1.6,1.4
1005,Hasle (LU),101,2.5,5.8
6290,Saas-Fee,0,0,0
3315,Schänis,158,4,4.1
6142,Trient,10,0.3,6.1
5568,Sainte-Croix,77,2,1.6
3203,St. Gallen,156,4,0.2
1066,Schwarzenberg,49,1.2,2.8
6157,Val-d'Illiez,49,1.2,2.4
5076,Personico,13,0.3,3.9
6151,Champéry,24,0.6,1.8
3834,Roveredo (GR),40,1,1.5
1008,Schüpfheim,138,3.6,3.3
6282,Eisten,19,0.5,9.8
6133,Fully,81,2.1,0.9
1135,Luthern,92,2.4,7.4
3837,Calanca,16,0.4,8
6002,Brig-Glis,174,4.6,1.3
6137,Martigny-Combe,48,1.3,2.1
1007,Romoos,53,1.4,8
5586,Lausanne,199,4.8,0.1
6087,Saint-Martin (VS),8,0.2,1
6156,Troistorrents,46,1.2,1
904,Röthenbach im Emmental,71,1.9,6.1
763,Erlenbach im Simmental,67,1.8,3.9
906,Schangnau,49,1.3,5.4
5226,Capriasca,86,2.4,1.3
360,Wohlen bei Bern,284,7.8,3.1
2236,Gibloux,154,4.3,2
1706,Oberägeri,87,2.9,1.4
1331,Küssnacht (SZ),97,3.3,0.7
5238,Monteceneri,37,1,0.8
293,Wädenswil,384,10.8,1.6
2428,Mümliswil-Ramiswil,230,6.5,9.6
6056,Ernen,22,0.6,4.5
1210,Hospental,,,
6266,Sion,198,5.7,0.6
6436,Le Locle,58,1.7,0.5
3695,Sufers,17,0.5,11.7
3254,Oberriet (SG),341,9.9,3.8
879,Riggisberg,189,5.5,6.3
3341,Gommiswald,72,2.1,1.4
6159,Vouvry,12,0.4,0.3
5693,Montanaire,128,3.8,4.7
5886,Montreux,52,1.6,0.2
2162,Bas-Intyamon,41,1.2,2.6
3862,Furna,98,2.9,48.5
1368,Oberiberg,7,0.2,0.8
1501,Beckenried,11,0.5,0.3
296,Illnau-Effretikon,277,8.4,1.6
761,Därstetten,16,0.5,1.9
1711,Zug,62,2.9,0.2
3297,Vilters-Wangs,60,1.8,1.2
6136,Martigny,232,7.1,1.1
5873,Le Lieu,21,0.6,2.3
6022,Chamoson,43,1.3,1.1
3953,Maienfeld,164,5.1,5.5
564,Kandergrund,21,0.7,2.6
5254,Mendrisio,214,6.7,1.4
5414,Villeneuve (VD),8,0.3,0.1
880,Rüeggisberg,156,4.4,8.9
538,Fraubrunnen,216,6.8,4.2
5871,L'Abbaye,46,1.4,3.1
5566,Provence,12,0.4,3.2
6757,Saignelégier,301,9.5,11.4
3575,Laax,13,0.4,0.7
786,Schattenhalb,16,0.5,2.9
3340,Rapperswil-Jona,160,7.2,0.6
3444,Waldkirch,115,3.7,3.3
1132,Hergiswil bei Willisau,64,2,3.4
1030,Hitzkirch,153,5.5,2.6
3661,Cazis,71,2.3,3.1
3251,Altstätten,262,6.6,2.2
1061,Luzern,88,3,0.1
6810,La Baroche,82,2.6,7.2
562,Aeschi bei Spiez,73,2.4,3.3
295,Horgen,317,10.3,1.4
2293,Düdingen,127,4.1,1.6
4726,Fischingen,108,3.5,3.9
6199,Raron,54,1.8,2.8
1136,Menznau,64,2.1,2.2
3275,Sevelen,97,3.2,1.9
114,Fischenthal,89,2.9,3.5
6289,Saas-Balen,11,0.4,3.3
6458,Neuchâtel,161,5.4,0.4
6152,Collombey-Muraz,113,3.8,1.2
6104,Ergisch,15,0.5,8.4
297,Bauma,83,2.8,1.7
2336,Semsales,35,1.2,2.4
571,Beatenberg,15,0.5,1.3
1346,Schübelbach,53,1.8,0.6
6511,Les Verrières,73,2.5,11.3
3832,Grono,74,2,5.3
6205,Bettmeralp,8,0.3,1.8
3787,St. Moritz,40,1.4,0.8
1504,Emmetten,11,0.4,0.8
1062,Malters,145,5.1,2
198,Uster,371,13,1.1
2135,Gruyères,22,0.8,1
424,Wynigen,75,2.6,3.6
1348,Vorderthal,39,1.4,3.9
6195,Ferden,,,
3932,Tschiertschen-Praden,,,
3946,Untervaz,90,3.2,3.6
1704,Menzingen,98,3.6,2.2
3443,Gossau (SG),164,6,0.9
4566,Frauenfeld,194,7.1,0.8
5324,Avegno Gordevio,23,0.8,1.5
1059,Kriens,88,3.2,0.3
1140,Reiden,120,4.4,1.7
6135,Leytron,40,1.5,1.2
1709,Unterägeri,97,3.8,1.1
724,Nods,38,1.4,4.9
7002,Triesen,39,1.5,0.7
1093,Neuenkirch,91,3.6,1.3
668,Mühleberg,132,5,4.4
2546,Grenchen,108,4.1,0.6
5492,Montricher,48,1.8,5
3863,Jenaz,48,1.9,4.2
6413,Rochefort,19,0.7,1.5
2053,Belmont-Broye,214,8.3,3.8
6423,La Sagne,75,2.9,7.2
726,Plateau de Diesse,170,6.7,8.4
5269,Breggia,68,2.7,3.5
3291,Bad Ragaz,101,4,1.6
3861,Fideris,27,1.1,4.5
1069,Weggis,45,3.8,1
120,Wald (ZH),102,4,1
228,Turbenthal,52,2.1,1.1
3001,Herisau,112,4.4,0.7
5425,Bière,14,0.6,0.9
4666,Kemmental,172,6.9,6.6
5831,Valbroye,205,6.1,6.2
1701,Baar,205,8.2,0.8
446,Tramelan,265,10.7,5.8
6239,Icogne,13,0.5,2.2
359,Vechigen,155,6.2,2.9
6291,Saas-Grund,13,0.5,1.3
3102,Gonten,10,0.4,0.7
6742,Les Bois,187,7.6,15.2
3669,Tschappina,7,0.3,5.3
5805,Oron,137,5.6,2.4
690,Court,69,2.8,4.9
1341,Altendorf,58,2.8,0.8
3712,Zillis-Reischen,13,0.5,3.3
2430,Welschenrohr-Gänsbrunnen,74,3,6.4
294,Elgg,184,7.5,3.7
6232,Chalais,61,2.5,1.7
2284,Mont-Vully,77,4.4,1.9
6155,Saint-Gingolph,0,0,0
2134,Grandvillard,5,0.2,0.6
5727,Saint-Cergue,,,
3722,Domat/Ems,62,2.6,0.8
5822,Payerne,87,3.6,0.9
4816,Homburg,200,8.3,13
2149,La Roche,49,2,2.8
3002,Hundwil,30,1.2,3.1
3782,Celerina/Schlarigna,13,0.5,0.9
2113,Vuisternens-devant-Romont,155,6.5,6.7
292,Stammheim,105,4.4,3.8
716,Petit-Val,118,4.9,29.6
6139,Riddes,51,2.1,1.6
496,Ins,181,7.6,5.1
1125,Dagmersellen,94,3.9,1.7
2125,Bulle,64,2.7,0.3
2701,Basel,66,2.8,0
450,Péry-La Heutte,37,1.6,2
445,Sonvilier,98,4.1,7.9
1311,Gersau,16,1.1,0.7
1032,Hohenrain,97,4.2,4
5097,Brissago,0,0,0
1366,Morschach,38,1.8,3.3
5842,Rossinière,9,0.4,1.7
861,Belp,175,7.5,1.5
6141,Saxon,65,2.8,1.1
5764,Vallorbe,15,0.6,0.4
332,Madiswil,87,3.8,2.7
7004,Triesenberg,44,1.5,1.7
6118,Gampel-Bratsch,72,3.1,3.7
6807,Basse-Allaine,27,1.2,2.2
1707,Risch,189,12.7,1.7
1361,Alpthal,0,0,0
5607,Puidoux,92,4,3.2
6214,Finhaut,,,
1370,Rothenthurm,101,4.4,4.1
2612,Beinwil (SO),51,2.3,18.5
3781,Bever,21,0.5,3.5
1218,Spiringen,5,0.1,0.6
2465,Buchegg,211,9.3,8.2
310,Rapperswil (BE),215,9.5,8.4
5745,Baulmes,26,1.2,2.5
3572,Falera,0,0,0
769,Wimmis,102,4.6,4
2055,Cheyres-Châbles,29,3,1.3
117,Hinwil,210,9.4,1.9
3272,Gams,57,2.6,1.6
434,Courtelary,55,2.5,3.8
111,Bäretswil,90,4.1,1.8
407,Heimiswil,89,3.8,5.4
907,Signau,146,6.6,5.6
1104,Triengen,199,9,4.3
6201,Unterbäch,13,0.6,3
5237,Alto Malcantone,41,1.9,2.9
5404,Corbeyrier,5,0.2,1.2
5304,Bosco/Gurin,9,0.4,18.4
2275,Murten,209,8.5,2.5
6711,Delémont,95,4.3,0.8
2254,Courtepin,108,4.9,2
582,Iseltwald,8,0.4,1.9
406,Hasle bei Burgdorf,168,7.7,5.1
3395,Bütschwil-Ganterschwil,135,6.2,2.7
670,Neuenegg,164,7.5,2.9
3513,Lantsch/Lenz,,,
924,Eriz,23,1.1,4.7
2952,Schleitheim,74,3.4,4.5
4184,Mettauertal,81,3.8,4
438,Orvin,79,3.7,6.6
942,Thun,116,5.4,0.3
6708,Courrendlin,34,1.6,1
5001,Arbedo-Castione,17,0.8,0.3
3022,Gais,83,3.9,2.7
371,Biel/Bienne,25,1.2,0
903,Lauperswil,146,6.9,5.5
955,Lützelflüh,223,8.3,5.3
329,Langenthal,94,4.4,0.6
2974,Wilchingen,148,7,8.5
627,Worb,278,13.2,2.4
6158,Vionnaz,10,0.5,0.4
5464,Vully-les-Lacs,119,5.7,3.6
443,Saint-Imier,149,7.1,2.9
312,Seedorf (BE),118,5.7,3.8
3427,Wil (SG),163,7.8,0.7
5703,Bassins,48,2.3,3.5
6238,Grône,67,3.2,2.7
1322,Freienbach,71,5.1,0.4
1058,Horw,73,5.7,0.5
6021,Ardon,39,1.9,1.2
6754,Le Noirmont,84,4.1,4.5
1024,Emmen,148,7.3,0.5
4239,Sins,179,8.8,4.2
2099,Siviriez,109,5.4,4.8
3372,Hemberg,6,0.3,0.7
589,Oberried am Brienzersee,10,0.5,2.3
5309,Cerentino,10,0.5,22.2
6153,Monthey,74,2.6,0.4
6790,Fontenais,72,3.6,4.2
4551,Aadorf,205,10.3,2.3
2920,Thayngen,104,5.2,1.9
1217,Sisikon,0,0,0
311,Schüpfen,133,6.7,3.5
5491,Mont-la-Ville,14,0.7,2.9
981,Niederbipp,174,8.8,3.5
6709,Courroux,107,5.4,3.2
1086,Grosswangen,175,8.9,5.4
700,Moutier,74,3.8,1
177,Pfäffikon,97,5,0.8
5073,Giornico,6,0.3,0.7
5451,Avenches,317,16.3,7.4
2556,Selzach,60,3.1,1.7
414,Krauchthal,94,4.8,3.9
591,Saxeten,0,0,0
5749,Chavornay,49,2.5,1
62,Kloten,51,2.6,0.3
3835,San Vittore,37,1.7,4.4
298,Wiesendangen,155,8.1,2.4
6261,Arbaz,32,1.7,2.5
6248,Sierre,57,3,0.3
1702,Cham,245,13.8,1.5
6181,Riederalp,26,1.4,5.9
4461,Amriswil,151,7.9,1.1
6638,Satigny,68,3.6,1.6
1215,Seelisberg,,,
4921,Bussnang,130,6.9,5.3
5428,Gimel,65,3.4,2.9
2152,Sâles,52,2.8,3.6
4254,Möhlin,161,8.6,1.5
717,Valbirse,169,9,4.2
2932,Beringen,172,9.2,3.5
1703,Hünenberg,69,3.7,0.8
6010,Termen,24,1.3,2.5
3313,Kaltbrunn,31,1.7,0.6
4279,Murgenthal,85,4.6,2.8
5407,Leysin,46,2.5,1.2
2220,Le Mouret,82,4.4,2.6
4411,Egnach,163,8.8,3.5
5604,Forel (Lavaux),140,7.6,6.8
6784,Courgenay,49,2.7,2.1
3881,Conters im Prättigau,15,0.8,6.8
6621,Genève,19,1.2,0
115,Gossau (ZH),338,18.5,3.3
6751,Montfaucon,199,10.9,34.1
5138,Cugnasco-Gerra,41,2.3,1.5
1214,Seedorf (UR),39,2,1.9
2829,Liestal,69,3.8,0.5
6437,Les Ponts-de-Martel,66,3.6,5.4
2300,Plasselb,20,1.1,2
4169,Kaisten,143,7.9,5.3
304,Kallnach,81,4.5,3.7
3104,Schlatt-Haslen,21,1.2,1.8
2904,Neunkirch,25,1.4,1.1
6719,Pleigne,93,5.2,26.4
3424,Oberbüren,191,10.8,4.2
1505,Ennetbürgen,,,
932,Horrenbach-Buchen,25,1.2,10.9
1139,Pfaffnau,103,5.8,3.9
6035,Sembrancher,38,2.1,3.7
431,Corgémont,63,3.6,3.6
4821,Hüttwilen,102,5.8,5.8
5804,Jorat-Menthue,93,5.3,5.8
6198,Niedergesteln,28,1.6,3.8
2936,Merishausen,10,0.6,1.2
2029,Montagny (FR),67,3.8,2.5
6296,Törbel,27,1.5,5.5
1321,Feusisberg,22,1.3,0.4
3004,Schwellbrunn,24,1.4,1.6
1371,Sattel,24,1.4,1.2
1039,Römerswil,110,6.6,6.2
6435,La Chaux-du-Milieu,19,1.1,3.8
954,Huttwil,136,7.9,2.7
4006,Gränichen,139,8.1,1.7
