communeNumber,commune,count,countPerSurfacekm2,countPer100Inhabitants
626,Walkringen,58,3.4,3.3
905,Rüderswil,136,7.9,5.7
4951,Wigoltingen,106,6.2,4.3
1510,Stansstad,,,
1507,Hergiswil (NW),12,0.8,0.2
552,Utzenstorf,89,5.3,2
3101,Appenzell,33,2,0.6
5552,Bullet,38,2.3,5.8
5078,Prato (Leventina),,,
121,Wetzikon (ZH),138,8.2,0.6
988,Seeberg,129,7.7,8.4
6404,Boudry,46,2.7,0.7
768,Spiez,98,5.9,0.8
1083,Buttisholz,75,4.5,2.3
578,Gündlischwand,,,
1364,Ingenbohl,35,2.6,0.4
2770,Muttenz,70,4.2,0.4
2051,Delley-Portalban,11,1.6,0.9
5726,La Rippe,71,4.3,6.2
352,Bolligen,79,4.8,1.3
3312,Benken (SG),163,9.9,5.5
619,Oberdiessbach,84,5.1,2.4
4781,Wängi,191,11.6,4
5401,Aigle,42,2.6,0.4
3423,Niederhelfenschwil,62,3.8,2
1213,Schattdorf,16,1,0.3
2619,Kleinlützel,21,1.3,1.7
2480,Seewen,109,6.7,10.9
2424,Herbetswil,35,2.1,6.2
448,Villeret,55,3.4,6
5486,L'Isle,57,3.5,5.6
1508,Oberdorf (NW),50,3.1,1.6
2308,Ueberstorf,64,4,2.7
6433,Brot-Plamboz,43,2.7,15.1
53,Bülach,133,8.3,0.6
5881,Blonay,25,1.6,0.4
2237,Prez,208,13,9.3
4258,Rheinfelden,16,1,0.1
5611,Savigny,113,7.1,3.4
958,Trachselwald,78,4.9,8.1
2262,Gurmels,120,6.9,2.7
3271,Buchs (SG),87,5.5,0.7
1710,Walchwil,18,1.3,0.5
7005,Schaan,74,2.7,1.2
3422,Niederbüren,71,4.5,4.7
1009,Werthenstein,29,1.8,1.3
616,Münsingen,304,19.3,2.4
1207,Flüelen,0,0,0
2304,St. Ursen,142,9,10.6
2422,Balsthal,54,3.4,0.9
6434,Le Cerneux-Péquignot,5,0.3,1.6
2888,Langenbruck,66,4.2,6.9
909,Trubschachen,15,1,1
5678,Moudon,44,2.8,0.7
4536,Basadingen-Schlattingen,63,4,3.4
4611,Thundorf,129,8.3,8.7
404,Burgdorf,52,3.3,0.3
6102,Albinen,0,0,0
4546,Schlatt (TG),101,6.5,5.7
5456,Cudrefin,17,1.1,1
922,Blumenstein,31,2,2.5
4124,Bözberg,45,2.9,2.7
2426,Laupersdorf,121,7.8,6.7
1040,Rothenburg,147,9.5,1.9
4946,Weinfelden,149,9.6,1.3
1503,Dallenwil,11,0.7,0.6
2114,Villorsonnens,106,6.9,7.1
405,Ersigen,138,8.9,6.8
2117,Villaz,100,6.5,4.3
923,Buchholterberg,53,3.5,3.5
2971,Hallau,37,2.4,1.7
1143,Schötz,81,5.3,1.8
3024,Teufen (AR),42,2.8,0.7
6134,Isérables,39,2.6,4.7
5405,Gryon,12,0.8,0.9
5888,Saint-Légier-La Chiésaz,19,1.3,0.4
6644,Versoix,101,9.6,0.8
1347,Tuggen,124,9.2,3.8
303,Grossaffoltern,86,5.7,2.8
572,Bönigen,22,1.5,0.9
6154,Port-Valais,37,2.6,0.9
223,Neftenbach,106,7,1.9
956,Rüegsau,120,8,3.7
6758,Saint-Brais,76,5,34.4
6191,Ausserberg,26,1.7,4.1
3831,Cama,36,2.4,6.5
444,Sonceboz-Sombeval,22,1.5,1.1
1506,Ennetmoos,55,3.9,2.5
2102,Ursy,78,5.2,2.4
6217,Saint-Maurice,10,0.7,0.2
6202,Wiler (Lötschen),8,0.5,1.4
1094,Nottwil,35,3.4,0.9
306,Lyss,104,7,0.7
939,Steffisburg,102,6.9,0.6
2044,Surpierre,72,4.9,6.5
713,Tavannes,50,3.4,1.4
195,Maur,176,11.9,1.7
6800,Porrentruy,32,2.2,0.5
433,Cortébert,173,11.7,25.1
309,Radelfingen,140,9.5,10.9
605,Bowil,47,3.2,3.4
96,Regensdorf,62,4.2,0.3
872,Kirchdorf (BE),104,7.1,5.7
5071,Dalpe,6,0.4,3.5
886,Wattenwil,50,3.4,1.7
192,Egg,280,19.3,3.2
3408,Uzwil,182,12.6,1.4
4170,Laufenburg,55,3.8,1.5
4881,Amlikon-Bissegg,206,14.2,15.4
4711,Affeltrangen,155,10.7,5.9
3721,Bonaduz,44,3.1,1.3
5422,Aubonne,51,3.6,1.3
2295,Bösingen,187,13.1,5.5
1107,Wolhusen,75,5.2,1.7
6220,Vérossaz,25,1.7,3.2
3638,Scharans,22,1.5,2.8
5571,Tévenon,10,0.7,1.1
6294,Staldenried,6,0.4,1.1
6285,Grächen,13,0.9,1.1
770,Stocken-Höfen,41,2.9,4.1
178,Russikon,73,5.1,1.7
5406,Lavey-Morcles,5,0.4,0.5
435,La Ferrière,122,8.6,23.1
952,Dürrenroth,92,6.5,8.8
35,Marthalen,139,9.8,7.2
3393,Lütisburg,29,2.1,1.8
6194,Eischoll,17,1.2,3.8
3407,Oberuzwil,92,6.5,1.4
3951,Fläsch,96,4.8,11.5
199,Volketswil,124,8.8,0.7
1123,Altishofen,49,3.4,2.5
6204,Steg-Hohtenn,13,0.9,0.8
4616,Uesslingen-Buch,97,6.9,8.9
593,Unterseen,104,7.4,1.8
6240,Lens,20,1.4,0.5
3401,Degersheim,28,1.9,0.7
6052,Bellwald,17,1.2,4.5
2579,Hägendorf,21,1.5,0.4
1063,Meggen,50,6.9,0.7
1150,Zell (LU),60,4.3,2.9
706,Saicourt,209,15.2,32.5
4313,Leuggern,82,6,3.8
4811,Herdern,33,2.4,3
6778,Bure,20,1.5,3.1
4274,Brittnau,105,7.7,2.7
6748,Les Genevez (JU),88,6.5,17.5
191,Dübendorf,35,2.6,0.1
4,Hausen am Albis,120,8.8,3.2
6775,Bonfol,32,2.4,4.9
6710,Courtételle,64,4.7,2.4
6703,Bourrignon,104,7.7,39.8
5938,Yverdon-les-Bains,116,8.6,0.4
4234,Merenschwand,126,9.3,3.4
2963,Ramsen,30,2.2,2
2305,Schmitten (FR),72,5.3,1.8
6759,Soubey,23,1.7,18.7
432,Cormoret,104,7.7,21.2
6193,Bürchen,7,0.5,0.9
449,Sauge,17,1.3,2.1
2338,La Verrerie,78,5.8,6.2
5939,Yvonand,29,2.2,0.8
3731,Felsberg,42,3.1,1.6
6283,Embd,18,1.3,6.4
3723,Rhäzüns,24,1.8,1.5
888,Wald (BE),81,6.1,6.9
5634,Echichens,79,6,2.6
2309,Wünnewil-Flamatt,99,7.5,1.8
1342,Galgenen,100,7.5,1.9
2493,Lostorf,87,6.6,2.2
614,Linden,75,5.7,5.8
5113,Locarno,130,7,0.8
1026,Eschenbach (LU),110,8.3,3
6297,Visp,137,10.4,1.7
594,Wilderswil,9,0.7,0.3
5765,Vaulion,30,2.3,6
4841,Pfyn,121,9.2,5.8
4891,Berg (TG),64,4.9,1.9
37,Ossingen,134,10.2,8
6131,Bovernier,,,
6089,Vex,50,3.8,2.8
9,Mettmenstetten,185,14.2,3.6
231,Zell (ZH),66,5.1,1
173,Hittnau,123,9.5,3.4
6607,Bernex,159,12.3,1.6
2421,Aedermannsdorf,61,4.7,10.5
100,Stadel,84,6.5,3.7
4280,Oftringen,134,10.4,1
5009,Isone,14,1.1,3.5
6504,La Côte-aux-Fées,38,3,8.5
6116,Varen,7,0.5,1.1
180,Weisslingen,84,6.6,2.5
612,Konolfingen,111,8.7,2.1
56,Embrach,83,6.5,0.9
4312,Lengnau (AG),125,9.9,4.5
3375,Oberhelfenschwil,37,2.9,3
3442,Gaiserwald,125,9.9,1.5
441,Renan (BE),58,4.6,6.3
383,Büren an der Aare,122,9.7,3.4
2951,Beggingen,19,1.5,4.1
1128,Ettiswil,90,7.2,3.3
6212,Dorénaz,27,2.1,2.7
5719,Gingins,95,7.6,7.7
4004,Densbüren,44,3.5,6.1
6456,Lignières,60,4.8,6.1
4486,Hauptwil-Gottshaus,94,7.5,4.7
4082,Wohlen (AG),74,5.9,0.4
6712,Develier,23,1.8,1.7
4021,Baden,33,2.5,0.2
2788,Liesberg,22,1.8,2
1041,Schongau,55,4.4,5.3
97,Rümlang,207,16.7,2.5
357,Oberbalm,87,7,10.2
6750,Lajoux (JU),78,6.3,11.6
4761,Sirnach,40,3.2,0.5
154,Küsnacht (ZH),49,4,0.3
6702,Boécourt,51,4.1,5.5
4236,Muri (AG),62,5,0.8
4001,Aarau,80,6.5,0.4
5675,Lucens,96,5,2.3
5434,Saint-George,39,3.2,3.7
4901,Birwinken,160,13,11.9
2238,Bois-d'Amont,104,8.5,4.6
2265,Kerzers,133,10.8,2.6
586,Lütschental,,,
2513,Biberist,100,8.2,1.1
4125,Schinznach,88,7.2,3.9
4701,Wäldi,104,8.5,9.9
1145,Ufhusen,31,2.5,3.5
4511,Zihlschlacht-Sitterdorf,34,2.8,1.4
6211,Collonges,5,0.4,0.6
5415,Yvorne,81,6.6,7.6
2543,Bettlach,40,3.3,0.8
4476,Erlen,121,9.9,3.2
153,Hombrechtikon,315,25.9,3.6
5091,Ascona,9,1.8,0.2
5117,Mergoscia,0,0,0
5816,Corcelles-près-Payerne,11,0.9,0.4
4791,Wuppenau,138,11.4,12.3
985,Ochlenberg,54,4.5,9.5
2407,Oensingen,87,7.2,1.4
5757,Orbe,50,4.1,0.7
1502,Buochs,30,3,0.6
4431,Roggwil (TG),81,6.7,2.6
13,Stallikon,35,2.9,0.9
176,Lindau,64,5.3,1.1
4806,Eschenz,105,8.8,5.7
5430,Marchissy,12,1,2.5
2122,Pont-en-Ogoz,20,2,1
2233,Hauterive (FR),48,4,1.9
4721,Bichelsee-Balterswil,106,8.6,3.7
354,Kirchlindach,168,14,5.2
156,Meilen,137,11.5,1
4080,Villmergen,71,5.9,1
2553,Oberdorf (SO),12,1,0.7
4305,Endingen,69,5.8,2.7
58,Glattfelden,24,2,0.5
4008,Küttigen,29,2.4,0.5
2457,Messen,101,8.5,6.8
5540,Montilliez,199,16.8,10.9
2137,Hauteville,42,4,6.2
4282,Rothrist,61,5.1,0.7
1097,Rickenbach (LU),51,4.3,1.5
1373,Steinen,39,3.3,1.1
5249,Castel San Pietro,21,1.8,1
4871,Wagenhausen,67,5.7,3.9
4228,Boswil,106,9,3.7
1068,Vitznau,14,1.6,1
3204,Wittenbach,79,6.5,0.8
6422,Les Planchettes,15,1.3,7.1
4911,Bürglen (TG),36,3.1,0.9
960,Wyssachen,50,4.3,4.5
6197,Kippel,0,0,0
6741,Le Bémont (JU),209,17.9,64.9
1102,Sempach,77,8.6,1.8
418,Oberburg,28,2,0.9
6781,Coeuve,48,4.1,6.7
112,Bubikon,240,20.7,3.3
4590,Hüttlingen,73,6.3,8.7
632,Wichtrach,82,7.1,1.9
5396,Terre di Pedemonte,18,1.6,0.7
4471,Bischofszell,62,5.4,1
4671,Kreuzlingen,30,2.6,0.1
4696,Tägerwilen,12,1,0.3
1345,Reichenburg,72,6.2,1.9
951,Affoltern im Emmental,51,4.4,4.6
2581,Olten,37,3.2,0.2
3402,Flawil,92,8,0.9
242,Birmensdorf (ZH),57,5,0.8
2226,Treyvaux,33,2.9,2.2
3954,Malans,57,5,2.4
2787,Laufen,60,5.3,1.1
5554,Concise,29,2.6,2.8
4263,Zeiningen,58,5.1,2.4
6113,Salgesch,20,1.8,1.3
4063,Bremgarten (AG),135,11.9,1.6
4601,Neunforn,40,3.5,3.8
2272,Misery-Courtion,84,7.4,4
6626,Jussy,46,4.1,3.7
3514,Schmitten (GR),14,1.2,6.3
953,Eriswil,55,4.9,4
540,Jegenstorf,52,3.9,0.9
4201,Lenzburg,44,3.9,0.4
4224,Beinwil (Freiamt),159,14.1,13.5
90,Niederhasli,125,11.1,1.3
767,Reutigen,17,1.5,1.7
2427,Matzendorf,101,9,7.5
4181,Wittnau,17,1.5,1.3
3234,Diepoldsau,269,23.9,4.2
4121,Villigen,29,2.6,1.4
1369,Riemenstalden,0,0,0
2097,Rue,101,9,6.6
2611,Bärschwil,39,3.5,4.9
756,Twann-Tüscherz,5,0.4,0.4
2885,Eptingen,18,1.6,3.4
3804,Buseno,7,0.6,7.9
7001,Vaduz,119,6.9,2.1
5806,Jorat-Mézières,77,6.9,2.6
1509,Stans,,,
4289,Zofingen,69,6.2,0.6
6057,Fiesch,32,2.9,3.6
4253,Magden,36,3.3,0.9
3947,Zizers,21,1.9,0.6
1349,Wangen (SZ),45,5.3,0.9
3405,Jonschwil,146,13.3,3.8
5431,Mollens (VD),58,5.3,18.9
305,Kappelen,112,10.2,7.9
6753,Muriaux,442,26.2,89.5
1363,Illgau,6,0.5,0.8
1095,Oberkirch,76,8.4,1.6
4501,Kradolf-Schönenberg,88,8,2.4
2858,Rothenfluh,55,5,7.2
4756,Schönholzerswilen,162,14.8,19.1
2096,Romont (FR),45,4.1,0.8
3955,Landquart,99,5.2,1.1
2703,Riehen,26,2.4,0.1
4681,Langrickenbach,84,7.8,6.6
6743,Les Breuleux,90,8.3,5.9
2823,Bubendorf,34,3.1,0.8
2129,Corbières,16,1.7,1.8
2831,Pratteln,47,4.4,0.3
5541,Goumoëns,15,1.4,1.3
6616,Collonge-Bellerive,99,16.2,1.2
67,Rafz,76,7.1,1.6
5755,Lignerolle,,,
4012,Suhr,47,4.4,0.4
6771,Alle,55,5.2,2.9
4045,Wettingen,76,7.2,0.4
2,Affoltern am Albis,167,15.8,1.4
5709,Chéserex,59,5.6,4.8
182,Wildberg,45,4.3,4.6
620,Oberthal,37,3.5,5.1
3952,Jenins,33,3.1,3.7
495,Gampelen,40,3.8,4.2
6293,Stalden (VS),24,2.3,2.3
4646,Ermatingen,6,0.6,0.2
2160,Vuadens,62,5.9,2.5
6782,Cornol,70,6.7,6.7
6025,Vétroz,35,3.4,0.5
602,Arni (BE),44,4.2,4.7
6117,Guttet-Feschel,0,0,0
5408,Noville,127,12.2,10.9
585,Leissigen,,,
7003,Balzers,61,3.1,1.3
4208,Seengen,26,2.7,0.6
5882,Chardonne,36,3.5,1.2
3202,Muolen,40,3.9,3.3
1033,Inwil,61,5.9,2.3
2621,Nunningen,65,6.3,3.4
6455,Le Landeron,41,4,0.9
2234,La Brillaz,21,2,1
1031,Hochdorf,53,5.5,0.5
33,Kleinandelfingen,32,3.1,1.5
2050,Les Montets,30,2.9,2
388,Leuzigen,43,4.2,3.3
333,Melchnau,43,4.2,2.9
613,Landiswil,47,4.6,7.7
65,Oberembrach,80,7.8,7.1
307,Meikirch,70,6.8,2.8
113,Dürnten,75,7.3,1
24,Buch am Irchel,62,6.1,6.3
5199,Mezzovico-Vira,21,1.9,1.5
1201,Altdorf (UR),7,0.7,0.1
5817,Grandcour,27,2.6,2.8
533,Bätterkinden,83,8.1,2.6
2115,Torny,53,5.2,5.4
944,Uetendorf,128,12.6,2.2
28,Flaach,16,1.6,1.1
4165,Gipf-Oberfrick,84,8.3,2.3
4287,Vordemwald,57,5.6,2.9
2155,Vaulruz,11,1.1,1
5010,Lumino,,,
4545,Diessenhofen,53,5.3,1.3
2791,Röschenz,8,0.8,0.4
118,Rüti (ZH),98,9.7,0.8
64,Nürensdorf,131,13,2.3
2124,Broc,12,1.2,0.5
3025,Trogen,8,0.8,0.5
2821,Arisdorf,61,6.1,3.7
4941,Märstetten,35,3.5,1.2
4163,Frick,18,1.8,0.3
6630,Meyrin,41,4.1,0.2
2259,Galmiz,0,0,0
4117,Thalheim (AG),80,8.1,9.9
321,Aarwangen,38,3.8,0.8
2011,Cugy (FR),70,7.1,4
936,Pohlern,11,1.1,4.5
4005,Erlinsbach (AG),62,6.3,1.5
3214,Mörschwil,86,8.7,2.4
5760,Rances,16,1.6,3.2
979,Herzogenbuchsee,26,2.6,0.4
5587,Le Mont-sur-Lausanne,88,9,1
2335,Saint-Martin (FR),53,5.4,5.2
2846,Gelterkinden,44,4.5,0.7
5520,Essertines-sur-Yverdon,19,1.9,1.8
1089,Knutwil,58,6,2.5
2321,Attalens,100,10.3,2.8
4135,Gontenschwil,101,10.4,4.7
6715,Mervelier,16,1.6,3.1
4571,Gachnang,44,4.5,1
6109,Inden,0,0,0
409,Hindelbank,75,7.7,2.9
3237,Thal,48,5,0.7
1054,Ebikon,54,5.6,0.4
342,Thunstetten,86,8.9,2.5
5613,Bourg-en-Lavaux,27,2.8,0.5
2884,Diegten,63,6.5,3.9
4209,Seon,139,14.4,2.7
5424,Berolle,44,4.6,14.7
6453,Enges,47,4.9,17.7
102,Weiach,82,8.6,4.3
2337,Le Flon,37,3.9,3.1
40,Trüllikon,86,9,8.1
4656,Güttingen,35,3.7,2.1
5655,Yens,63,6.6,4.3
4182,Wölflinswil,66,6.9,6.3
691,Crémines,29,3.1,5.8
4141,Reinach (AG),100,10.6,1.1
172,Fehraltorf,156,16.5,2.4
3296,Sargans,57,6,0.9
5429,Longirod,20,2.1,4.2
1037,Rain,47,5,1.7
2953,Siblingen,33,3.5,3.8
2782,Brislach,69,7.3,4.2
4140,Oberkulm,68,7.2,2.5
326,Gondiswil,49,5.2,6.7
101,Steinmaur,82,8.7,2.3
2406,Oberbuchsiten,13,1.4,0.6
4047,Würenlingen,35,3.7,0.7
3005,Stein (AR),6,0.6,0.4
5754,Juriens,0,0,0
5746,Bavois,44,4.7,4.6
3111,Oberegg,51,3.5,2.7
243,Dietikon,79,8.5,0.3
3256,Rüthi (SG),53,5.7,2.2
3810,Santa Maria in Calanca,20,2.1,18.3
663,Frauenkappelen,77,8.3,6.3
2196,Fribourg,27,2.9,0.1
3640,Sils im Domleschg,,,
5115,Losone,24,2.6,0.4
2893,Reigoldswil,127,13.7,8
1064,Meierskappel,33,4.9,2.3
1084,Eich,52,8.8,3.2
181,Wila,122,13.3,6.2
1365,Lauerz,20,2.2,1.8
5125,Ronco sopra Ascona,0,0,0
344,Ursenbach,63,6.9,7.2
4723,Braunau,95,10.4,11.7
935,Oberlangenegg,12,1.3,2.6
6806,Vendlincourt,23,2.5,4.1
81,Bachs,93,10.2,15.7
2296,Heitenried,66,7.2,4.7
4506,Sulgen,98,10.7,2.5
6140,Saillon,33,2.4,1.2
704,Roches (BE),11,1.2,5.5
55,Eglisau,44,4.9,0.8
5744,Ballaigues,13,1.4,1.2
412,Kirchberg (BE),72,8,1.2
5905,Champvent,19,2.1,2.7
52,Bassersdorf,60,6.6,0.5
6774,Boncourt,35,3.9,2.9
4048,Würenlos,71,7.9,1.1
5913,Donneloye,25,2.8,3
7007,Eschen,34,3.3,0.8
152,Herrliberg,105,11.7,1.6
6792,Grandfontaine,85,9.5,21.9
5539,Vuarrens,56,6.2,5.3
3426,Zuzwil (SG),40,4.5,0.8
226,Schlatt (ZH),57,6.4,7.2
38,Rheinau,10,1.1,0.8
71,Wil (ZH),36,4,2.4
4284,Staffelbach,74,8.3,5.7
2087,Mézières (FR),26,2.9,2.5
6459,Saint-Blaise,84,9.5,2.6
3212,Eggersriet,49,5.5,2.1
2861,Sissach,55,6.2,0.8
2762,Allschwil,57,6.4,0.3
3201,Häggenschwil,62,6.8,4.5
4683,Lengwil,62,7,3.6
4276,Kölliken,151,17,3.3
4436,Romanshorn,41,4.7,0.4
4146,Unterkulm,96,10.8,3.1
590,Ringgenberg (BE),15,1.7,0.6
2175,Belfaux,21,2.4,0.6
2503,Erlinsbach (SO),44,5,1.2
6416,Milvignes,46,5.2,0.5
2844,Buus,73,8.2,6.8
5118,Minusio,,,
546,Münchenbuchsee,39,4.4,0.4
4864,Steckborn,15,1.7,0.4
116,Grüningen,217,24.7,6
580,Hofstetten bei Brienz,25,2.9,4.7
4164,Gansingen,74,8.4,7
6602,Anières,12,3.1,0.5
1023,Ballwil,101,11.5,3.7
2555,Rüttenen,,,
4831,Müllheim,100,11.4,3.3
2153,Sorens,73,8.4,6.5
136,Langnau am Albis,39,4.5,0.5
1065,Root,87,10.1,1.7
4143,Schmiedrued,87,10.1,7.6
4222,Aristau,60,6.9,4
4741,Lommis,40,4.6,3.3
6620,Dardagny,77,9,4.1
4040,Spreitenbach,35,4.1,0.3
158,Stäfa,105,12.2,0.7
2403,Kestenholz,25,2.9,1.4
6452,Cressier (NE),6,0.7,0.3
701,Perrefitte,15,1.8,3.2
4223,Auw,101,11.8,4.7
6203,Mörel-Filet,46,5.4,6.6
2492,Kienberg,85,10,16.9
5606,Lutry,8,0.9,0.1
5144,Arogno,24,2.8,2.4
2477,Metzerlen-Mariastein,38,4.5,4.1
983,Oberbipp,109,12.9,6.2
5423,Ballens,11,1.3,2
