communeNumber,commune,count,countPerSurfacekm2,countPer100Inhabitants
4104,Lupfig,70,8.3,2.2
709,Seehof,11,1.3,18.3
3783,Madulain,14,0.9,6.8
57,Freienstein-Teufen,28,3.3,1.2
4264,Zuzgen,53,6.3,6.1
2499,Stüsslingen,77,9.2,6.4
5003,Cadenazzo,23,2.7,0.8
4038,Obersiggenthal,12,1.4,0.1
392,Pieterlen,46,5.5,1
2475,Hochwald,31,3.7,2.4
2895,Waldenburg,16,1.9,1.5
5721,Gland,38,4.6,0.3
2140,Marsens,52,6.6,2.7
4076,Sarmenstorf,48,5.8,1.6
5477,Cossonay,43,5.2,1.1
1147,Wikon,64,7.7,4.2
4044,Untersiggenthal,45,5.4,0.6
2931,Bargen (SH),8,1,2.6
4318,Schneisingen,74,9,5
4095,Brugg,6,0.7,0
92,Oberglatt,17,2.1,0.2
703,Reconvilier,14,1.7,0.6
694,Grandval,13,1.6,3.3
6785,Courtedoux,56,6.8,7.3
4621,Warth-Weiningen,18,2.2,1.4
4173,Oberhof,53,6.5,9
3023,Speicher,43,5.3,1
6119,Turtmann-Unterems,64,1.5,5.8
2852,Läufelfingen,19,2.3,1.5
3882,Küblis,19,2.3,2.3
220,Hagenbuch,23,2.8,2.1
5435,Saint-Livres,14,1.7,2
72,Winkel,90,11.1,2
6718,Movelier,40,5,9.2
219,Elsau,51,6.3,1.4
1129,Fischbach,34,4.2,4.9
4281,Reitnau,40,5,2.6
4495,Hohentannen,79,9.9,13.5
2937,Neuhausen am Rheinfall,11,1.4,0.1
214,Dägerlen,59,7.4,5.7
6610,Céligny,,,
5785,Corcelles-le-Jorat,51,6.4,11.2
301,Aarberg,37,4.7,0.8
1705,Neuheim,64,8.1,2.9
200,Wangen-Brüttisellen,61,7.7,0.8
6,Kappel am Albis,50,6.3,4.1
1,Aeugst am Albis,135,17.1,6.8
2868,Zeglingen,32,4,6.5
2962,Hemishofen,68,8.6,14.3
2041,Saint-Aubin (FR),47,6,2.6
2771,Oberwil (BL),159,20.2,1.4
959,Walterswil (BE),27,3.4,5
4110,Remigen,33,4.2,2.7
302,Bargen (BE),12,1.5,1.2
6722,Saulcy,59,7.5,21.9
5557,Fontaines-sur-Grandson,14,1.8,6.5
161,Zollikon,12,1.5,0.1
5561,Grandson,5,0.6,0.1
494,Gals,57,7.3,6.8
337,Roggwil (BE),43,5.5,1.1
2834,Ziefen,54,6.9,3.5
662,Ferenbalm,119,13,9.6
4746,Münchwilen (TG),101,12.9,1.8
2464,Lüsslingen-Nennigkofen,68,8.7,6.3
866,Gerzensee,96,12.3,7.8
4024,Birmenstorf (AG),71,9.1,2.4
6789,Fahy,22,2.8,6.3
131,Adliswil,49,6.3,0.3
5857,Gilly,9,1.2,0.7
2148,Riaz,66,8.5,2.4
2425,Holderbank (SO),59,7.6,8.5
4068,Hägglingen,35,4.5,1.4
2206,Marly,32,4.1,0.4
1099,Schenkon,33,4.9,1.1
5263,Riva San Vitale,17,2.8,0.6
5498,La Sarraz,11,1.4,0.4
211,Altikon,110,14.3,15.8
6643,Vernier,41,5.3,0.1
4846,Raperswilen,68,8.8,16.5
4591,Matzingen,42,5.5,1.4
2775,Therwil,78,10.2,0.8
5830,Villarzel,78,10.2,17.3
971,Attiswil,44,5.8,2.9
6101,Agarn,25,3.3,3.5
7101,Büsingen am Hochrhein,0,0,0
356,Muri bei Bern,26,3.4,0.2
5743,Arnex-sur-Orbe,44,5.8,7
574,Brienzwiler,34,1.9,7.2
2516,Deitingen,89,11.7,4
2500,Trimbach,12,1.6,0.2
250,Urdorf,76,10,0.8
227,Seuzach,76,10.1,1
6299,Zeneggen,13,1.7,4.5
2276,Ried bei Kerzers,28,3.7,2.4
2614,Büsserach,12,1.6,0.5
10,Obfelden,80,10.6,1.4
3339,Uznach,20,2.7,0.3
138,Richterswil,97,12.9,0.7
941,Thierachern,76,10.1,3.1
863,Burgistein,63,8.4,5.7
5551,Bonvillars,20,2.7,4.1
2476,Hofstetten-Flüh,14,1.9,0.4
6724,Soyhières,,,
995,Wiedlisbach,32,4.3,1.3
7008,Mauren,39,5.2,0.9
2067,Le Châtelard,15,2,4.1
3032,Heiden,57,7.6,1.4
5236,Collina d'Oro,24,3.9,0.5
6617,Cologny,15,4.1,0.3
3,Bonstetten,23,3.1,0.4
2615,Erschwil,5,0.7,0.5
4303,Böttstein,29,3.9,0.7
387,Lengnau (BE),47,6.3,0.9
2761,Aesch (BL),41,5.5,0.4
4561,Felben-Wellhausen,12,1.6,0.4
7010,Ruggell,20,2.7,0.9
5522,Fey,79,10.8,10.5
2883,Bretzwil,93,12.7,12.4
2301,Rechthalten,37,5.1,3.3
2889,Lauwil,17,2.3,5.4
4049,Ehrendingen,53,7.3,1.1
4167,Hornussen,0,0,0
196,Mönchaltorf,67,8.8,1.7
877,Niedermuhlern,41,5.6,8.2
4142,Schlossrued,57,7.9,6.8
2183,Corminboeuf,112,15.5,4.1
1091,Mauensee,37,5.1,2.5
2769,Münchenstein,48,6.7,0.4
551,Urtenen-Schönbühl,43,6,0.7
2855,Oltingen,50,7,10
683,Champoz,48,6.7,29.3
1100,Schlierbach,34,4.7,3.7
2461,Schnottwil,15,2.1,1.3
4010,Oberentfelden,21,2.9,0.2
2554,Riedholz,21,2.9,0.9
94,Otelfingen,45,6.3,1.5
2404,Neuendorf,30,4.2,1.3
3219,Untereggen,43,6,4.1
5479,Cuarnens,9,1.3,1.9
2901,Gächlingen,48,6.7,5.5
2781,Blauen,24,3.4,3.4
4262,Wegenstetten,70,9.8,6.7
4320,Tegerfelden,9,1.3,0.8
2022,Gletterens,9,3.5,0.8
4776,Tobel-Tägerschen,29,4.1,1.8
3216,Rorschacherberg,20,2.8,0.3
4286,Uerkheim,62,8.7,4.6
5537,Villars-le-Terroir,57,8,4.6
4161,Eiken,14,2,0.6
5523,Froideville,7,1,0.3
394,Wengi,54,7.6,8.9
216,Dinhard,52,7.4,3.1
592,Schwanden bei Brienz,,,
6745,Les Enfers,24,3.4,16.1
4259,Schupfart,20,2.8,2.5
4251,Hellikon,51,7.2,6.5
1088,Hildisrieden,45,6.4,1.9
2303,St. Silvester,43,6.1,4.4
5750,Les Clées,,,
577,Gsteigwiler,,,
4009,Muhen,52,7.4,1.3
442,Romont (BE),16,2.3,7.8
23,Berg am Irchel,55,7.8,9.5
3037,Walzenhausen,20,2.9,1
1051,Adligenswil,17,2.4,0.3
5761,Romainmôtier-Envy,18,2.6,3.4
2773,Reinach (BL),25,3.6,0.1
2586,Wangen bei Olten,8,1.1,0.2
2235,La Sonnaz,163,23.4,13.9
754,Walperswil,16,2.3,1.6
6629,Meinier,75,10.8,3.5
2866,Wintersingen,55,7.9,9.1
5856,Essertines-sur-Rolle,106,15.3,14.6
2401,Egerkingen,13,1.9,0.3
5108,Gordola,6,0.9,0.1
1001,Doppleschwand,17,2.4,2.2
3038,Wolfhalden,29,4.2,1.5
2856,Ormalingen,35,5.1,1.5
608,Grosshöchstetten,50,7.2,1.2
413,Koppigen,62,8.9,3
2763,Arlesheim,7,1,0.1
575,Därligen,6,0.9,1.4
4304,Döttingen,8,1.2,0.2
1374,Steinerberg,26,3.8,2.8
623,Rubigen,79,11.4,2.7
3581,Sagogn,6,0.9,0.8
711,Sorvilier,8,1.2,2.8
6615,Collex-Bossy,206,29.9,12.1
5514,Bottens,82,11.9,6.3
2408,Wolfwil,74,10.8,3.2
4183,Zeihen,77,11.2,6.6
4202,Meisterschwanden,50,11.8,1.7
3236,St. Margrethen,22,3.2,0.4
2869,Zunzgen,15,2.2,0.6
4096,Effingen,0,0,0
91,Niederweningen,11,1.6,0.4
5654,Vullierens,,,
2903,Löhningen,39,5.7,2.6
3036,Wald (AR),59,8.6,6.8
3668,Thusis,58,3.5,1.8
945,Unterlangenegg,83,12.2,8.2
2613,Breitenbach,126,18.5,3.2
5724,Nyon,33,4.9,0.2
687,Corcelles (BE),64,9.4,31.8
723,La Neuveville,,,
5891,Veytaux,0,0,0
1122,Altbüron,24,3.6,2.4
2784,Dittingen,,,
3007,Waldstatt,,,
5884,Corsier-sur-Vevey,84,12.5,2.5
4641,Altnau,20,3,0.9
391,Oberwil bei Büren,18,2.7,2
5474,La Chaux (Cossonay),16,2.4,4.1
30,Andelfingen,12,1.8,0.5
3034,Rehetobel,17,2.5,1
4309,Klingnau,59,8.8,1.7
925,Fahrni,81,12.1,9.9
2790,Roggenburg,36,5.4,12.9
5490,Moiry,29,4.4,9.4
5518,Echallens,118,17.7,2.1
5315,Linescio,0,0,0
5929,Suchy,16,2.4,2.5
6215,Massongex,21,3.2,1.2
5803,Vulliens,42,6.3,6.8
491,Brüttelen,49,7.4,8.3
4203,Möriken-Wildegg,22,3.3,0.5
213,Brütten,26,3.9,1.3
247,Schlieren,25,3.8,0.1
5919,Mathod,18,2.7,3
692,Eschert,20,3,5.4
1131,Grossdietwil,57,5.6,6.7
5910,Cronay,72,10.9,18.3
21,Adlikon,45,6.8,6.4
402,Alchenstorf,26,4,4.5
4851,Salenstein,14,2.1,1
5017,Sant'Antonino,62,9.5,2.5
2882,Bennwil,38,5.8,5.7
5,Hedingen,6,0.9,0.2
5711,Commugny,14,2.1,0.5
1323,Wollerau,53,8.4,0.7
3232,Balgach,98,15,2
4323,Bad Zurzach,0,0,0
931,Homberg,18,2.8,3.6
12,Rifferswil,42,6.5,3.7
393,Rüti bei Büren,60,9.2,7
6254,Noble-Contrée,22,3.4,0.5
6645,Veyrier,8,1.2,0.1
5064,Bodio,15,2.3,1.5
1085,Geuensee,30,4.6,1
5902,Belmont-sur-Yverdon,17,2.6,4.5
7,Knonau,37,5.7,1.6
339,Rohrbachgraben,42,6.5,10.7
5413,Roche (VD),75,11.6,4.1
39,Thalheim an der Thur,35,5.4,3.7
69,Wallisellen,63,9.8,0.4
5151,Bioggio,15,2.3,0.6
4311,Leibstadt,16,2.5,1.2
6706,Courchapoix,22,3.4,5
4139,Menziken,22,3.4,0.3
193,Fällanden,129,20.2,1.5
544,Moosseedorf,80,12.5,1.9
381,Arch,42,6.6,2.6
4606,Stettfurt,39,6.1,3.2
6606,Bellevue,40,9.2,1.2
5763,Valeyres-sous-Rances,20,3.2,3.2
2478,Nuglar-St. Pantaleon,28,4.4,1.9
385,Diessbach bei Büren,72,11.4,7.2
4207,Schafisheim,48,7.6,1.6
2768,Ettingen,24,3.8,0.4
5799,Servion,15,2.4,0.8
2068,Châtonnaye,41,6.5,4.9
3441,Andwil (SG),26,4.1,1.3
4195,Egliswil,45,7.2,3
34,Laufen-Uhwiesen,39,6.2,2.2
2601,Solothurn,33,5.3,0.2
4144,Schöftland,23,3.7,0.5
2532,Subingen,30,4.8,0.9
6634,Pregny-Chambésy,,,
4166,Herznach,57,9.1,3.6
2472,Büren (SO),19,3,1.8
1067,Udligenswil,47,7.6,2
4724,Eschlikon,45,7.2,1
331,Lotzwil,11,1.8,0.4
2173,Autigny,62,10,7.8
4206,Rupperswil,53,8.5,1
2892,Oberdorf (BL),6,1,0.2
1142,Roggliswil,30,4.8,4.3
5160,Brusino Arsizio,0,0,0
6783,Courchavon,26,4.2,8.6
59,Hochfelden,14,2.3,0.7
5266,Stabio,58,9.4,1.3
4072,Niederwil (AG),55,8.9,2
5759,Premier,9,1.5,4.2
157,Oetwil am See,109,17.8,2.3
5725,Prangins,21,3.5,0.5
4416,Hefenhofen,28,4.6,2.3
2964,Stein am Rhein,10,1.7,0.3
1103,Sursee,13,2.2,0.1
415,Lyssach,17,2.8,1.2
6004,Eggerberg,,,
2972,Oberhallau,54,8.9,12.3
88,Neerach,39,6.5,1.2
2573,Dulliken,29,4.8,0.6
4285,Strengelbach,59,9.8,1.2
225,Rickenbach (ZH),52,8.6,1.9
2618,Himmelried,121,20.1,12.8
2886,Hölstein,22,3.6,0.9
629,Oberhünigen,34,5.6,10.9
4401,Arbon,21,3.5,0.1
566,Krattigen,7,1.2,0.6
4283,Safenwil,22,3.7,0.6
2474,Gempen,28,4.7,3.1
3338,Schmerikon,7,1.7,0.2
363,Ostermundigen,16,2.7,0.1
5077,Pollegio,28,4.7,3.5
889,Thurnen,60,10.1,3
4023,Bergdietikon,33,5.6,1.2
2865,Wenslingen,52,8.8,7.4
2217,Ponthaux,54,9.1,7.2
4134,Dürrenäsch,23,3.9,1.8
2333,Remaufens,15,2.5,1.3
5909,Cheseaux-Noréaz,,,
221,Hettlingen,34,5.8,1.1
5590,Pully,21,3.6,0.1
5529,Oulens-sous-Echallens,59,10.1,9.6
86,Dielsdorf,270,46,4.5
2785,Duggingen,58,9.9,3.7
6633,Plan-les-Ouates,13,2.2,0.1
977,Heimenhausen,70,12,6.1
83,Buchs (ZH),88,15.1,1.3
2174,Avry,19,3.3,1
2576,Gretzenbach,31,5.3,1.1
2915,Dörflingen,58,10,5.6
6172,Bister,0,0,0
5482,Eclépens,6,1,0.5
4147,Zetzwil,27,4.7,2
1021,Aesch (LU),38,8.2,3
5741,L'Abergement,15,2.6,6.2
6173,Bitsch,26,4.5,2.6
2473,Dornach,15,2.6,0.2
4229,Bünzen,33,5.7,3
5730,Trélex,29,5,2
4306,Fisibach,39,6.8,7.6
5530,Pailly,21,3.6,3.7
4131,Beinwil am See,28,7.3,0.8
2551,Lommiswil,24,4.2,1.6
2620,Meltingen,,,
4122,Villnachern,27,4.7,1.6
3316,Weesen,11,2,0.6
5635,Ecublens (VD),9,1.6,0.1
4071,Jonen,55,9.6,2.5
324,Bleienbach,21,3.7,2.9
1025,Ermensee,40,7,4
5854,Burtigny,49,8.6,12.7
4091,Auenstein,7,1.2,0.4
98,Schleinikon,66,11.6,8.7
5531,Penthéréaz,35,6.2,8.3
5485,Grancy,18,3.2,4.5
6787,Damphreux,17,3,9.5
22,Benken (ZH),29,5.1,3.4
4029,Gebenstorf,40,7.1,0.7
2517,Derendingen,14,2.5,0.2
3233,Berneck,21,3.7,0.5
746,Safnern,57,10.1,2.9
5926,Pomy,14,2.5,1.8
5219,Rovio,9,1.6,1.1
3021,Bühler,44,7.9,2.4
6219,Vernayaz,,,
66,Opfikon,,,
2828,Lausen,59,10.6,1.1
708,Schelten,18,3.2,51.4
26,Dorf,,,
5493,Orny,8,1.4,1.9
927,Heiligenschwendi,29,5.2,4.1
4105,Mandach,19,3.4,5.7
5646,Saint-Prex,24,4.3,0.4
4132,Birrwil,20,5.9,1.7
2211,Neyruz (FR),59,10.7,2.2
4235,Mühlau,86,15.6,7.1
5480,Daillens,7,1.3,0.7
2025,Lully (FR),60,10.9,5.1
5562,Mauborget,11,2,9.2
2938,Rüdlingen,17,3.1,2.2
4319,Siglistorf,5,0.9,0.8
2147,Pont-la-Ville,12,2.8,2
499,Siselen,12,2.2,2
2402,Härkingen,7,1.3,0.4
141,Thalwil,13,2.4,0.1
5583,Crissier,18,3.3,0.2
5921,Molondin,13,2.4,5.4
4231,Dietwil,15,2.7,1.1
2405,Niederbuchsiten,41,7.5,3.3
160,Zumikon,9,1.6,0.2
2228,Villars-sur-Glâne,25,4.6,0.2
2541,Balm bei Günsberg,20,3.7,9.6
5742,Agiez,,,
4691,Münsterlingen,9,1.6,0.3
4826,Mammern,134,24.6,20.3
5484,Gollion,12,2.2,1.3
5748,Bretonnières,12,2.2,4.4
3252,Eichberg,54,9.9,3.6
928,Heimberg,42,7.7,0.6
2572,Däniken,42,7.7,1.4
497,Lüscherz,,,
617,Niederhünigen,59,10.9,9
6061,Lax,10,1.8,3.2
2792,Wahlen,29,5.4,2
628,Zäziwil,13,2.4,0.8
361,Zollikofen,11,2,0.1
6611,Chancy,55,10.2,3.2
5503,Vufflens-la-Ville,13,2.4,1
4034,Neuenhof,12,2.2,0.1
4237,Oberrüti,15,2.8,1
4062,Berikon,24,4.5,0.5
6461,La Tène,47,8.9,0.9
251,Weiningen (ZH),32,6,0.7
5197,Melano,0,0,0
1082,Büron,34,6.3,1.3
5131,Tenero-Contra,24,6.5,0.7
2491,Hauenstein-Ifenthal,33,6.2,10.7
2479,Rodersdorf,85,15.9,6.4
4074,Oberwil-Lieli,36,6.7,1.5
5250,Chiasso,6,1.1,0.1
5511,Assens,125,14.8,7.8
2200,Grolley,21,3.9,1.1
4003,Buchs (AG),7,1.3,0.1
6704,Châtillon (JU),21,4,4.3
6622,Genthod,59,20.6,2.1
2542,Bellach,51,9.6,1
5203,Morcote,12,4.3,1.7
2547,Günsberg,41,7.8,3.5
5227,Torricella-Taverne,103,19.6,3.3
1056,Greppen,,,
241,Aesch (ZH),81,15.5,4.9
4120,Veltheim (AG),21,4,1.4
5260,Novazzano,96,18.4,4.1
992,Wangen an der Aare,45,8.6,1.9
2294,Giffers,33,6.3,2
3003,Schönengrund,12,2.3,2.3
5198,Melide,0,0,0
63,Lufingen,19,3.7,0.8
6604,Avusy,110,21.3,7.9
5665,Chavannes-sur-Moudon,6,1.2,2.9
5565,Onnens (VD),,,
987,Rumisberg,5,1,1
5758,La Praz,9,1.8,5.5
2580,Kappel (SO),44,8.6,1.3
4179,Ueken,22,4.3,2.5
5200,Miglieglia,18,3.5,5.7
4273,Bottenwil,62,12.2,7.7
6793,Lugnez,24,4.7,13.2
6773,Beurnevésin,65,12.8,55.6
2853,Maisprach,44,8.7,4.7
345,Wynau,26,5.1,1.6
5766,Vuiteboeuf,,,
541,Iffwil,96,19,22.8
2216,Pierrafortscha,19,3.8,11.9
4027,Fislisbach,31,6.1,0.6
4092,Birr,16,3.2,0.3
1708,Steinhausen,55,10.9,0.5
11,Ottenbach,55,11,2.1
4256,Obermumpf,17,3.4,1.6
218,Ellikon an der Thur,21,4.2,2.3
5533,Poliez-Pittet,58,11.6,7
733,Brügg,25,5,0.6
4196,Fahrwangen,15,3.7,0.7
6605,Bardonnex,64,12.8,2.8
3035,Reute (AR),32,6.4,4.5
224,Pfungen,33,6.6,0.8
2860,Rünenberg,8,1.6,1.1
2186,Cottens (FR),52,10.5,3.5
5669,Curtilles,67,13.5,21.6
93,Oberweningen,41,8.3,2.3
4022,Bellikon,35,7.1,2.3
5636,Etoy,29,5.9,1
2933,Buchberg,21,3.6,2.5
6637,Russin,91,18.5,16.8
61,Hüntwangen,29,5.9,2.7
4123,Windisch,7,1.4,0.1
6625,Hermance,0,0,0
4252,Kaiseraugst,77,15.7,1.4
4075,Rudolfstetten-Friedlisberg,13,2.7,0.3
2063,Billens-Hennens,38,7.8,4.8
4031,Künten,83,17,4.6
2772,Pfeffingen,24,4.9,1
884,Toffen,36,7.4,1.4
2072,Ecublens (FR),15,3.1,4.5
498,Müntschemier,161,33.1,10.7
4033,Mellingen,23,4.7,0.4
2917,Lohn (SH),14,2.9,1.9
5718,Genolier,12,2.5,0.6
5914,Ependes (VD),54,11.2,15.2
5624,Bussigny,13,2.7,0.1
4083,Zufikon,13,2.7,0.3
1052,Buchrain,57,11.9,0.9
2502,Wisen (SO),24,5,5.5
5717,Founex,71,14.8,1.9
60,Höri,40,8.4,1.4
3582,Schluein,,,
5704,Begnins,60,12.5,3.1
4307,Full-Reuenthal,36,7.5,4.1
323,Bannwil,17,3.6,2.6
6628,Lancy,15,3.1,0
5673,Hermenches,14,2.9,3.8
7009,Gamprin,,,
155,Männedorf,46,9.6,0.4
666,Kriechenwil,25,5.2,5.7
5559,Giez,60,12.6,14.5
4111,Riniken,49,10.3,3.4
2131,Echarlens,8,1.7,1
500,Treiten,10,2.1,2.4
6451,Cornaux,23,4.9,1.5
4205,Othmarsingen,21,4.4,0.7
2919,Stetten (SH),11,2.3,0.8
3213,Goldach,,,
921,Amsoldingen,21,4.5,2.6
6635,Presinge,106,22.5,14.7
5798,Ropraz,13,2.7,2.7
8,Maschwanden,49,10.4,7.6
696,Loveresse,31,6.6,9
611,Kiesen,52,11.1,5.1
2863,Tenniken,34,7.3,3.7
5171,Caslano,0,0,0
3231,Au (SG),6,1.3,0.1
2534,Zuchwil,0,0,0
322,Auswil,39,8.4,8.9
2825,Füllinsdorf,16,3.5,0.3
6603,Avully,63,13.6,3.7
2793,Zwingen,35,7.6,1.4
2824,Frenkendorf,9,2,0.1
5582,Cheseaux-sur-Lausanne,59,12.9,1.4
738,Jens,14,3.1,2.2
2535,Drei Höfe,29,6.3,3.9
5584,Epalinges,0,0,0
4230,Buttwil,78,17.1,6.3
502,Vinelz,12,2.6,1.4
5911,Cuarny,28,6.1,11.7
989,Thörigen,61,13.4,5.3
