communeNumber,commune,count,countPerSurfacekm2,countPer100Inhabitants
4261,Wallbach,35,7.7,1.8
4240,Waltenschwil,37,8.1,1.2
2123,Botterens,,,
940,Teuffenthal (BE),,,
867,Gurzelen,55,12.2,6.4
2527,Luterbach,5,1.1,0.1
84,Dällikon,14,3.1,0.3
3217,Steinach,29,6.5,0.8
2145,Le Pâquier (FR),67,14.9,5
948,Forst-Längenbühl,59,13.1,7.6
4238,Rottenschwil,59,13.1,6.5
4079,Unterlunkhofen,47,10.5,3.2
2575,Fulenbach,35,7.8,2
2526,Lohn-Ammannsegg,19,4.2,0.7
2585,Walterswil (SO),26,5.8,3.6
4426,Kesswil,6,1.3,0.6
2328,Granges (Veveyse),27,6,3.1
2765,Binningen,74,16.6,0.5
6263,Grimisuat,,,
5497,Pompaples,7,1.6,0.8
870,Kehrsatz,28,6.3,0.6
68,Rorbas,,,
2455,Lüterkofen-Ichertswil,49,11.1,5.9
6642,Vandoeuvres,138,31.2,5.4
943,Uebeschi,72,16.3,10.5
4041,Stetten (AG),9,2,0.4
4271,Aarburg,6,1.4,0.1
41,Truttikon,16,3.6,3.5
2891,Niederdorf,17,3.9,0.9
390,Meinisberg,73,16.6,5.6
3255,Rebstein,19,4.3,0.4
5239,Tresa,56,5.1,1.8
4046,Wohlenschwil,33,7.5,2.1
6609,Cartigny,29,6.6,2.9
5790,Maracon,90,20.5,16.7
2027,Ménières,62,14.2,14.2
6623,Le Grand-Saconnex,9,2.1,0.1
3253,Marbach (SG),23,5.3,1.1
3662,Flerden,,,
248,Uitikon,18,4.1,0.4
4175,Oeschgen,16,3.7,1.5
4451,Uttwil,10,2.3,0.5
5207,Novaggio,,,
751,Täuffelen,24,5.5,0.8
4275,Kirchleerau,55,12.6,6.3
1344,Lachen,0,0,0
3670,Urmein,5,1.2,3.4
2495,Niedergösgen,98,22.7,2.6
51,Bachenbülach,12,2.8,0.3
5713,Crans (VD),9,2.1,0.4
437,Mont-Tramelan,18,3.9,16.5
4037,Oberrohrdorf,27,6.3,0.7
6619,Corsier (GE),73,26.6,3.3
2086,Massonnens,23,5.4,4.3
5903,Bioley-Magnoux,,,
707,Saules (BE),48,11.2,31.6
5912,Démoret,36,8.4,22.9
581,Interlaken,34,8,0.6
5512,Bercher,10,2.3,0.8
4227,Bettwil,9,2.1,1.4
54,Dietlikon,11,2.6,0.1
2143,Morlon,20,7.6,3.1
386,Dotzigen,18,4.3,1.2
4097,Elfingen,,,
3238,Widnau,24,5.7,0.2
4446,Sommeri,10,2.4,1.6
3031,Grub (AR),21,5,2.1
4257,Olsberg,38,8.2,10.5
5747,Bofflens,15,3.6,7.7
362,Ittigen,106,25.2,0.9
3663,Masein,13,3.1,2.6
5925,Orzens,15,3.6,7.2
5690,Villars-le-Comte,16,3.8,13.1
1127,Egolzwil,83,19.9,5.5
5752,Croy,11,2.5,2.7
4112,Rüfenach,19,4.6,2.3
2257,Cressier (FR),6,1.4,0.6
5930,Suscévaz,0,0,0
2445,Biezwil,17,4.1,5.2
671,Wileroltigen,32,7.7,8.6
588,Niederried bei Interlaken,,,
748,Schwadernau,35,8.4,5.2
2973,Trasadingen,68,16.4,11.4
6612,Chêne-Bougeries,0,0,0
667,Laupen,,,
4221,Abtwil,14,3.4,1.5
5792,Montpreveyres,8,1.9,1.2
5535,Saint-Barthélemy (VD),34,8.3,4.3
2323,Bossonnens,14,3.4,0.9
2764,Biel-Benken,142,34.5,4.1
5715,Duillier,0,0,0
4002,Biberstein,6,1.5,0.4
2016,Fétigny,7,1.7,0.7
338,Rohrbach,16,3.9,1.1
4310,Koblenz,25,6.1,1.5
5555,Corcelles-près-Concise,19,4.7,4.7
6744,La Chaux-des-Breuleux,47,11.6,47.5
5924,Orges,13,3.2,3.9
99,Schöfflisdorf,19,4.7,1.4
2887,Lampenberg,14,3.5,2.8
5637,Lavigny,27,6.8,2.7
5907,Chavannes-le-Chêne,18,4.5,5.8
2914,Büttenhardt,48,12,11.3
4028,Freienwil,51,12.8,4.9
2198,Granges-Paccot,,,
2035,Nuvilly,104,26.1,23.3
340,Rütschelen,9,2.3,1.6
2847,Häfelfingen,14,3.5,5.8
5499,Senarclens,22,5.5,4.6
744,Orpund,21,5.3,0.7
82,Boppelsen,13,3.3,0.9
5720,Givrins,57,14.4,5.6
3805,Castaneda,5,1.3,1.8
4094,Bözen,6,1.5,0.7
70,Wasterkingen,15,3.8,2.7
5161,Cademario,8,2,1
2841,Anwil,49,12.4,8.9
4106,Mönthal,11,2.8,2.8
2501,Winznau,6,1.5,0.3
2177,Chénens,12,3,1.4
4316,Rietheim,0,0,0
973,Bettenhausen,10,2.5,1.6
2578,Gunzgen,21,5.3,1.3
5553,Champagne,0,0,0
335,Oeschenbach,,,
5472,Bournens,45,11.5,10.7
6614,Choulex,26,6.6,2.2
5501,Sullens,83,21.2,8
5621,Aclens,27,6.9,5
883,Seftigen,42,10.8,1.9
5476,Chevilly,,,
4065,Dottikon,7,1.8,0.2
6246,Saint-Léonard,7,1.8,0.3
4039,Remetschwil,42,10.8,2.1
5633,Echandens,,,
5495,Penthalaz,,,
5859,Mont-sur-Rolle,5,1.3,0.2
4716,Bettwiesen,82,21.3,6.7
587,Matten bei Interlaken,66,11.2,1.6
5496,Penthaz,5,1.3,0.3
5642,Morges,0,0,0
6627,Laconnex,156,40.7,22.8
5096,Brione sopra Minusio,,,
554,Wiler bei Utzenstorf,12,3.1,1.2
6640,Thônex,0,0,0
2511,Aeschi (SO),30,5.5,2.4
681,Belprahon,,,
4277,Moosleerau,44,11.5,4.9
630,Allmendingen,52,13.6,8.8
885,Uttigen,60,15.7,2.8
5146,Astano,5,1.3,1.7
2961,Buch (SH),24,6.3,7.2
732,Bellmund,13,3.4,0.8
341,Schwarzhäusern,9,2.4,1.7
5827,Trey,19,5,6.7
543,Mattstetten,6,1.6,1
5521,Etagnières,11,2.9,1
119,Seegräben,20,5.3,1.4
14,Wettswil am Albis,38,10.1,0.7
4322,Wislikofen,0,0,0
4138,Leutwil,62,16.5,8.2
5471,Bettens,0,0,0
5487,Lussery-Villars,53,14.2,11.5
6408,Cortaillod,0,0,0
1137,Nebikon,12,3.2,0.4
4194,Dintikon,61,16.4,2.7
5638,Lonay,,,
2583,Schönenwerd,7,1.9,0.1
2894,Titterten,11,3,2.6
5437,Saubraz,,,
372,Evilard,,,
5154,Bissone,0,0,0
975,Farnern,7,1.9,3.3
32,Humlikon,44,12,9.1
5527,Morrens (VD),18,4.9,1.6
2789,Nenzlingen,8,2.2,1.8
2622,Zullwil,33,9,5.1
2497,Obergösgen,53,14.6,2.3
382,Büetigen,9,2.5,1
2307,Tentlingen,23,6.4,1.7
89,Niederglatt,36,10,0.7
5923,Oppens,30,8.3,14.8
603,Biglen,83,23.1,4.6
4210,Staufen,6,1.7,0.2
4801,Berlingen,5,1.4,0.6
750,Sutz-Lattrigen,51,14.3,3.7
4145,Teufenthal (AG),8,2.2,0.5
493,Finsterhennen,,,
2833,Seltisberg,8,2.2,0.6
7011,Schellenberg,13,3.7,1.2
5403,Chessel,25,7,5.8
715,Rebévelier,,,
1121,Alberswil,40,11.3,6.1
4007,Hirschthal,24,6.8,1.5
5458,Faoug,11,3.2,1.2
5922,Montagny-près-Yverdon,9,2.6,1.2
4198,Hendschiken,11,3.1,0.8
946,Wachseldorn,35,10,15
2045,Vallon,21,6,4.6
358,Stettlen,15,4.3,0.5
5813,Chevroux,15,4.4,3
4032,Mägenwil,41,11.8,1.9
5674,Lovatens,,,
557,Zuzwil (BE),21,6.1,3.7
2881,Arboldswil,14,4,2.4
159,Uetikon am See,25,7.2,0.4
2197,Givisiez,57,16.5,1.8
5723,Mies,54,15.7,2.5
5560,Grandevent,7,2,3.2
7006,Planken,,,
6641,Troinex,10,2.9,0.4
5661,Boulens,7,2,1.9
737,Hermrigen,33,9.6,10.5
735,Epsach,16,4.7,4.8
5680,Ogens,56,16.5,19
622,Oppligen,33,9.7,5.1
2848,Hemmiken,15,4.4,5.9
2250,Courgevaux,,,
980,Inkwil,32,9.5,5.2
4061,Arni (AG),0,0,0
5853,Bursins,,,
2518,Etziken,,,
2530,Recherswil,9,2.7,0.4
5932,Ursins,,,
249,Unterengstringen,19,5.7,0.5
4035,Niederrohrdorf,67,20.1,1.6
411,Kernenried,25,7.5,4.5
4204,Niederlenz,,,
6713,Ederswiler,34,10.3,28.6
2079,Grangettes,8,2.4,3.6
5631,Denens,5,1.5,0.7
2786,Grellingen,,,
4077,Tägerig,79,24,5.3
501,Tschugg,77,23.4,16.3
6624,Gy,30,9.1,6.2
5889,La Tour-de-Peilz,46,14.1,0.4
4232,Geltwil,13,4,5.9
5692,Vucherens,14,4.3,2.4
4200,Hunzenschwil,33,10.1,0.8
4073,Oberlunkhofen,9,2.8,0.4
2292,Brünisried,31,9.5,4.7
5563,Mutrux,9,2.8,5.9
5671,Dompierre (VD),25,7.8,10.7
2867,Wittinsburg,13,4.1,3
4100,Hausen (AG),10,3.1,0.3
43,Volken,5,1.6,1.3
5928,Rovray,25,7.8,13.5
4191,Ammerswil,18,5.6,2.5
4107,Mülligen,44,13.9,4.1
976,Graben,64,20.3,18.7
5473,Boussens,0,0,0
5483,Ferreyres,7,2.2,2.2
4255,Mumpf,0,0,0
2849,Itingen,7,2.2,0.3
5663,Bussy-sur-Moudon,29,9.3,13.3
5821,Missy,,,
2830,Lupsingen,13,4.2,0.9
3637,Rothenbrunnen,20,6.4,6.6
5731,Le Vaud,12,3.9,0.9
2258,Fräschels,10,3.2,2.2
2545,Flumenthal,5,1.6,0.5
4315,Rekingen (AG),0,0,0
2617,Grindel,10,3.2,1.9
5828,Treytorrens (Payerne),,,
5756,Montcherand,14,4.6,2.8
991,Walliswil bei Wangen,19,6.2,3.1
4067,Fischbach-Göslikon,29,9.4,1.8
609,Häutligen,29,9.4,11.3
5937,Vugelles-La Mothe,16,5.2,11.9
2456,Lüterswil-Gächliwil,24,7.8,7.5
5436,Saint-Oyens,49,16,11
5812,Champtauroz,0,0,0
5216,Pura,13,4.3,1
5652,Villars-sous-Yens,13,4.3,2.2
5481,Dizy,5,1.6,2.1
5141,Agno,21,8.4,0.5
31,Henggart,40,13.2,1.8
2266,Kleinbösingen,14,4.6,2
4093,Birrhard,21,7,2.8
2767,Bottmingen,,,
734,Bühl,63,21.2,13.2
1146,Wauwil,26,8.8,1.1
607,Freimettigen,9,3,2
5591,Renens (VD),0,0,0
6639,Soral,6,2,0.6
4317,Rümikon,0,0,0
139,Rüschlikon,47,16,0.8
6601,Aire-la-Ville,,,
2208,Matran,11,3.8,0.7
993,Wangenried,12,4.1,3
5860,Perroy,13,4.5,0.9
5710,Coinsins,55,18.9,11.2
5516,Cugy (VD),32,11,1.2
5622,Bremblens,0,0,0
2857,Rickenbach (BL),18,6.2,3.1
151,Erlenbach (ZH),,,
215,Dättlikon,12,4.2,1.5
5592,Romanel-sur-Lausanne,0,0,0
4013,Unterentfelden,8,2.8,0.2
5934,Valeyres-sous-Ursins,12,4.2,5.3
5515,Bretigny-sur-Morrens,79,27.5,9.1
85,Dänikon,15,5.2,0.8
536,Diemerswil,57,19.9,27.9
325,Busswil bei Melchnau,13,4.5,7.2
4136,Holziken,35,12.2,2.4
492,Erlach,11,3.2,0.8
5904,Chamblon,,,
5707,Chavannes-de-Bogis,82,28.7,6
2783,Burg im Leimental,21,7.4,7.6
2278,Ulmiz,17,6,3.8
4260,Stein (AG),10,3.5,0.3
5489,Mex (VD),22,7.8,3.1
3374,Lichtensteig,,,
4301,Baldingen,0,0,0
4064,Büttikon,45,16,4.6
6631,Onex,66,23.5,0.3
929,Hilterfingen,0,0,0
982,Niederönz,17,6.1,1
137,Oberrieden,0,0,0
4192,Boniswil,10,4.1,0.7
1053,Dierikon,7,2.5,0.5
6618,Confignon,15,5.4,0.3
4176,Schwaderloch,5,1.8,0.7
3211,Berg (SG),19,5.1,2.2
246,Oetwil an der Limmat,7,2.5,0.3
5861,Rolle,5,1.8,0.1
610,Herbligen,34,12.3,5.7
2571,Boningen,18,6.5,2.3
2582,Rickenbach (SO),8,2.9,0.8
755,Worben,53,19.2,2.2
403,Bäriswil,11,4,1.1
749,Studen (BE),12,4.4,0.4
420,Rüdtligen-Alchenflüh,18,6.6,0.7
934,Oberhofen am Thunersee,9,3.3,0.4
4441,Salmsach,39,14.4,2.6
25,Dachsen,6,2.2,0.3
4314,Mellikon,6,2.2,2.6
5427,Féchy,,,
6608,Carouge (GE),0,0,0
4233,Kallern,30,11.2,7.8
6636,Puplinge,6,2.2,0.2
2481,Witterswil,44,16.5,3
5858,Luins,21,7.9,3.4
5581,Belmont-sur-Lausanne,0,0,0
5475,Chavannes-le-Veyron,,,
7301,Campione d'Italia,0,0,0
2523,Horriwil,12,4.5,1.4
410,Höchstetten,7,2.7,2.6
197,Schwerzenbach,0,0,0
4081,Widen,47,17.9,1.2
5819,Henniez,14,5.4,3.8
5851,Allaman,6,2.3,1.3
4302,Böbikon,0,0,0
5143,Aranno,,,
135,Kilchberg (ZH),10,3.9,0.1
5722,Grens,,,
6632,Perly-Certoux,8,3.1,0.3
5242,Balerna,,,
5688,Syens,0,0,0
4177,Sisseln,,,
2766,Birsfelden,0,0,0
2544,Feldbrunnen-St. Niklaus,12,4.8,1.2
2274,Muntelier,,,
2043,Sévaz,39,15.6,12.8
27,Feuerthalen,0,0,0
669,Münchenwiler,67,27,12.5
2261,Greng,12,12.5,6.9
4172,Münchwilen (AG),27,11,2.8
4066,Eggenwil,29,11.8,2.8
5251,Coldrerio,,,
947,Zwieselberg,8,3.3,2.4
745,Port,7,2.8,0.2
5705,Bogis-Bossey,,,
5149,Bedigliora,27,10.6,4.4
5233,Vico Morcote,0,0,0
4078,Uezwil,26,10.7,5.3
421,Rumendingen,49,20.1,62
4643,Bottighofen,0,0,0
4030,Killwangen,33,13.6,1.6
29,Flurlingen,0,0,0
5556,Fiez,18,2.6,4
5890,Vevey,0,0,0
2529,Oekingen,14,5.9,1.6
5716,Eysins,,,
4226,Besenbüren,59,24.8,9.4
95,Regensberg,15,6.3,3.2
5194,Manno,12,5.1,0.9
2862,Tecknau,6,2.6,0.7
6716,Mettembert,0,0,0
615,Mirchel,27,11.5,4.3
5640,Lussy-sur-Morges,,,
4199,Holderbank (AG),,,
741,Merzligen,29,12.6,7.4
2842,Böckten,10,4.4,1.2
2859,Rümlingen,,,
5933,Valeyres-sous-Montagny,27,11.8,3.8
194,Greifensee,39,17.2,0.7
5257,Morbio Inferiore,5,2.2,0.1
2864,Thürnen,27,11.9,2
4786,Wilen (TG),9,4,0.4
2832,Ramlinsburg,9,4,1.3
6281,Baltschieder,53,1.7,4
2702,Bettingen,,,
4099,Habsburg,8,3.6,1.9
3235,Rheineck,7,3.2,0.2
5589,Prilly,22,10,0.2
2089,Montet (Glâne),0,0,0
5210,Paradiso,0,0,0
606,Brenzikofen,10,4.6,2
5412,Rennaz,0,0,0
4197,Hallwil,35,16.1,4
5181,Curio,43,15.6,7.6
423,Willadingen,19,8.8,9.3
5885,Jongny,14,6.5,0.9
535,Deisswil bei Münchenbuchsee,31,14.4,34.1
731,Aegerten,9,4.2,0.4
742,Mörigen,16,7.4,1.9
245,Oberengstringen,0,0,0
6454,Hauterive (NE),0,0,0
5601,Chexbres,6,2.8,0.3
5653,Vufflens-le-Château,0,0,0
5708,Chavannes-des-Bois,67,31.6,6.9
2514,Bolken,14,6.6,2.4
4026,Ennetbaden,,,
5908,Chêne-Pâquier,,,
747,Scheuren,34,16.1,7.8
5650,Vaux-sur-Morges,26,12.4,13.3
5623,Buchillon,0,0,0
5931,Treycovagnes,,,
5208,Origlio,60,28.8,4
5176,Comano,12,5.8,0.6
5564,Novalles,,,
869,Kaufdorf,8,3.9,0.7
5639,Lully (VD),11,5.4,1.3
5701,Arnex-sur-Nyon,0,0,0
401,Aefligen,18,8.8,1.6
5714,Crassier,61,30,5.2
2128,Châtel-sur-Montsalvens,0,0,0
2066,Chapelle (Glâne),25,12.3,8.3
3711,Rongellen,0,0,0
336,Reisiswil,14,7,8
5534,Rueyres,6,3,2.3
2843,Buckten,25,12.5,3.6
3218,Tübach,55,27.6,3.8
5706,Borex,20,10.1,1.8
6235,Chippis,0,0,0
2550,Langendorf,7,3.6,0.2
2890,Liedertswil,20,10.3,12
5728,Signy-Avenex,61,31.4,10.3
5121,Orselina,0,0,0
5585,Jouxtens-Mézery,0,0,0
244,Geroldswil,0,0,0
2061,Auboranges,,,
556,Zielebach,23,12,7.2
353,Bremgarten bei Bern,6,3.2,0.1
739,Ipsach,36,18.9,0.9
6721,Rossemaison,40,21.2,5.9
5148,Bedano,11,5.9,0.7
5643,Préverenges,,,
5712,Coppet,,,
5189,Lamone,33,17.7,1.9
665,Gurbrü,44,23.7,16.7
5648,Saint-Sulpice (VD),0,0,0
2519,Gerlafingen,,,
2271,Meyriez,0,0,0
2520,Halten,11,5.9,1.3
2584,Starrkirch-Wil,6,3.2,0.4
736,Hagneck,6,3.3,1.5
5683,Prévonloup,30,16.3,15.5
2038,Prévondavaux,,,
2574,Eppenberg-Wöschnau,,,
5729,Tannay,18,9.9,1.1
2130,Crésuz,,,
3215,Rorschach,0,0,0
740,Ligerz,,,
5852,Bursinel,10,5.6,2.1
5212,Ponte Capriasca,,,
5426,Bougy-Villars,,,
5645,Romanel-sur-Morges,7,4,1.5
5193,Magliaso,15,13.6,0.9
4421,Horn,65,37.8,2.2
2854,Nusshof,10,5.8,3.8
5205,Muzzano,54,34.8,6.7
2260,Gempenach,0,0,0
2471,Bättwil,253,151.5,21.7
4084,Islisberg,5,3,0.8
5788,Essertes,8,4.8,2.1
5632,Denges,0,0,0
2822,Augst,11,6.7,1.1
5855,Dully,,,
5651,Villars-Sainte-Croix,,,
2827,Hersberg,10,6,3
5627,Chavannes-près-Renens,0,0,0
5268,Vacallo,0,0,0
2851,Kilchberg (BL),8,5,5
5649,Tolochenaz,0,0,0
87,Hüttikon,0,0,0
2463,Unterramsern,11,7,5
4751,Rickenbach (TG),7,4.4,0.2
5214,Porza,,,
4193,Brunegg,26,16.8,3
5732,Vich,0,0,0
5195,Maroggia,0,0,0
4042,Turgi,0,0,0
743,Nidau,0,0,0
2528,Obergerlafingen,29,19.2,2.4
5230,Vernate,,,
2850,Känerkinden,0,0,0
408,Hellsau,,,
2616,Fehren,,,
990,Walliswil bei Niederbipp,50,34,23
5762,Sergey,25,17.1,17.2
553,Wiggiswil,6,4.2,5.8
3033,Lutzenberg,13,5.8,1
2845,Diepflingen,0,0,0
2230,Villarsel-sur-Marly,23,16.5,31.9
5231,Vezia,,,
972,Berken,10,7.2,24.4
2548,Hubersdorf,12,8.9,1.6
2774,Schönenbuch,22,16.3,1.6
2826,Giebenach,,,
3633,Fürstenau,11,8.3,3.1
868,Jaberg,33,25.2,11.1
4406,Dozwil,16,12.3,2.3
6286,Lalden,8,6.2,1.3
422,Rüti bei Lyssach,,,
6613,Chêne-Bourg,0,0,0
2008,Châtillon (FR),6,4.7,1.2
5167,Canobbio,,,
1057,Honau,10,8,2.5
5656,Hautemorges,315,9.6,7.7
4288,Wiliberg,,,
4137,Leimbach (AG),18,15.7,3.8
6267,Veysonnaz,16,14,2.7
2525,Kriegstetten,,,
5863,Vinzel,0,0,0
5862,Tartegnin,,,
5684,Rossenges,7,6.5,8.3
1055,Gisikon,5,4.6,0.4
5883,Corseaux,0,0,0
5180,Cureglia,8,7.5,0.6
2524,Hüniken,6,5.9,3.9
2194,Ferpicloz,,,
5629,Clarmont,8,7.8,4.2
661,Clavaleyres,0,0,0
2549,Kammersrohr,0,0,0
4133,Burg (AG),0,0,0
5112,Lavertezzo,0,0,0
5206,Neggio,8,9,2.5
5628,Chigny,0,0,0
5610,Saint-Saphorin (Lavaux),43,48.3,11.3
5935,Villars-Epeney,5,5.8,5
5225,Sorengo,0,0,0
5120,Muralto,0,0,0
5162,Cadempino,0,0,0
5221,Savosa,,,
5196,Massagno,0,0,0
5187,Gravesano,,,
389,Meienried,9,13.8,18
5186,Grancia,0,0,0
5488,Mauraz,8,16,14
5588,Paudex,0,0,0
4651,Gottlieben,0,0,0
4308,Kaiserstuhl,,,
5609,Rivaz,0,0,0